route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
04,2,677142,Iroquois Park,,0,185893,76643,0,0
04,2,677134,Southland Park,,0,185894,76642,0,0
04,2,677143,Iroquois Park,,0,185895,76643,0,0
04,2,677135,Southland Park,,0,185896,76642,0,0
04,2,677144,Iroquois Park,,0,185897,76643,0,0
04,2,677136,Southland Park,,0,185895,76642,0,0
04,2,677145,Iroquois Park,,0,185896,76643,0,0
04,2,677137,Southland Park,,0,185897,76642,0,0
04,2,677146,Iroquois Park,,0,185899,76643,0,0
04,2,677138,Southland Park,,0,185898,76642,0,0
04,2,677147,Iroquois Park,,0,185900,76643,0,0
04,2,677139,Southland Park,,0,185899,76642,0,0
04,2,677148,Iroquois Park,,0,185898,76643,0,0
04,2,677140,Southland Park,,0,185900,76642,0,0
04,2,677149,Iroquois Park,,0,185899,76643,0,0
04,2,677150,Southland Park,,0,185898,76642,0,0
04,2,677160,Iroquois Park,,0,185900,76643,0,0
04,2,677151,Southland Park,,0,185899,76642,0,0
04,2,677152,Iroquois Park,,0,185898,76643,0,0
04,2,677153,Southland Park,,0,185900,76642,0,0
04,2,677159,Iroquois Park,,0,185899,76643,0,0
04,2,677154,Southland Park,,0,185898,76642,0,0
04,2,677155,Iroquois Park,,0,185900,76643,0,0
04,2,677156,Iroquois Park,,0,185898,76643,0,0
04,2,677161,4th & Main Downtown,,1,185893,76647,0,0
04,2,677191,4th & Main Downtown,,1,185894,76646,0,0
04,2,677190,4th & Main Downtown,,1,185895,76647,0,0
04,2,677162,4th & Main Downtown,,1,185893,76646,0,0
04,2,677163,4th & Main Downtown,,1,185894,76647,0,0
04,2,677164,4th & Main Downtown,,1,185895,76646,0,0
04,2,677165,4th & Main Downtown,,1,185893,76647,0,0
04,2,677183,4th & Main Downtown,,1,185894,76646,0,0
04,2,677166,4th & Main Downtown,,1,185895,76647,0,0
04,2,677175,4th & Main Downtown,,1,185893,76646,0,0
04,2,677167,4th & Main Downtown,,1,185894,76647,0,0
04,2,677176,4th & Main Downtown,,1,185895,76646,0,0
04,2,677168,4th & Main Downtown,,1,185893,76647,0,0
04,2,677177,4th & Main Downtown,,1,185894,76646,0,0
04,2,677169,4th & Main Downtown,,1,185895,76647,0,0
04,2,677178,4th & Main Downtown,,1,185896,76646,0,0
04,2,677170,4th & Main Downtown,,1,185897,76647,0,0
04,2,677179,4th & Main Downtown,,1,185895,76646,0,0
04,2,677171,4th & Main Downtown,,1,185896,76647,0,0
04,2,677180,4th & Main Downtown,,1,185900,76646,0,0
04,2,677172,4th & Main Downtown,,1,185899,76647,0,0
04,2,677181,4th & Main Downtown,,1,185898,76646,0,0
04,2,677173,4th & Main Downtown,,1,185900,76647,0,0
04,2,677182,4th & Main Downtown,,1,185899,76646,0,0
04,2,677174,4th & Main Downtown,,1,185898,76647,0,0
04,2,677184,4th & Main Downtown,,1,185900,76646,0,0
04,2,677185,4th & Main Downtown,,1,185899,76647,0,0
04,2,677193,4th & Main Downtown,,1,185898,76646,0,0
04,2,677186,4th & Main Downtown,,1,185900,76647,0,0
04,2,677192,4th & Main Downtown,,1,185899,76646,0,0
04,2,677187,4th & Main Downtown,,1,185898,76647,0,0
04,2,677188,4th & Main Downtown,,1,185900,76646,0,0
04,2,677189,4th & Main Downtown,,1,185898,76647,0,0
06,2,677412,Outer Loop via Bluegrass,,0,185924,76650,0,0
06,2,677411,Outer Loop via Bluegrass,,0,185923,76650,0,0
06,2,677410,Outer Loop,,0,185924,76652,0,0
06,2,677409,Outer Loop,,0,185923,76652,0,0
06,2,677408,Outer Loop,,0,185924,76652,0,0
06,2,677407,Outer Loop,,0,185923,76652,0,0
06,2,677406,Outer Loop,,0,185924,76652,0,0
06,2,677405,Outer Loop,,0,185923,76652,0,0
06,2,677404,Outer Loop,,0,185922,76652,0,0
06,2,677403,Outer Loop via Bluegrass,,0,185921,76650,0,0
06,2,677402,Outer Loop,,0,185920,76652,0,0
06,2,677401,Outer Loop,,0,185919,76652,0,0
06,2,677400,Outer Loop,,0,185920,76652,0,0
06,2,677399,Outer Loop,,0,185919,76652,0,0
06,2,677398,Outer Loop,,0,185920,76652,0,0
06,2,677397,Outer Loop,,0,185919,76652,0,0
06,2,677396,Outer Loop,,0,185920,76648,0,0
06,2,677395,Outer Loop,,0,185919,76652,0,0
06,2,677394,Outer Loop,,0,185920,76652,0,0
06,2,677393,Outer Loop via Bluegrass,,0,185919,76650,0,0
06,2,677434,Main Street,,1,185924,76660,0,0
06,2,677435,Main Street,,1,185923,76660,0,0
06,2,677433,Main Street,,1,185924,76659,0,0
06,2,677432,Main Street,,1,185923,76659,0,0
06,2,677431,Main Street,,1,185924,76659,0,0
06,2,677430,Main Street,,1,185923,76659,0,0
06,2,677429,Main Street,,1,185924,76659,0,0
06,2,677428,Main Street,,1,185923,76659,0,0
06,2,677427,Main Street,,1,185924,76659,0,0
06,2,677426,Main Street,,1,185923,76659,0,0
06,2,677425,Main Street via Bluegrass,,1,185922,76657,0,0
06,2,677424,Main Street via Bluegrass,,1,185921,76657,0,0
06,2,677423,Main Street via Bluegrass,,1,185920,76657,0,0
06,2,677422,Main Street via Bluegrass,,1,185919,76657,0,0
06,2,677421,Main Street,,1,185920,76659,0,0
06,2,677420,Main Street,,1,185919,76659,0,0
06,2,677419,Main Street,,1,185920,76659,0,0
06,2,677418,Main Street,,1,185919,76659,0,0
06,2,677417,Main Street,,1,185920,76659,0,0
06,2,677416,Main Street,,1,185919,76659,0,0
06,2,677415,Main Street,,1,185920,76659,0,0
06,2,677414,Main Street,,1,185919,76659,0,0
06,2,677413,Broadway,,1,185898,76656,0,0
12,2,677515,7th & Algonquin,,0,185931,76661,0,0
12,2,677516,7th & Algonquin,,0,185931,76662,0,0
12,2,677517,7th & Algonquin,,0,185931,76662,0,0
12,2,677518,7th & Algonquin,,0,185931,76662,0,0
12,2,677519,7th & Algonquin,,0,185931,76662,0,0
12,2,677520,7th & Algonquin,,0,185931,76662,0,0
12,2,677521,7th & Algonquin,,0,185931,76662,0,0
12,2,677522,7th & Algonquin,,0,185931,76662,0,0
12,2,677523,7th & Algonquin,,0,185931,76662,0,0
12,2,677532,35th & Bank,,1,185931,76664,0,0
12,2,677531,35th & Bank,,1,185931,76664,0,0
12,2,677530,35th & Bank,,1,185931,76664,0,0
12,2,677529,35th & Bank,,1,185931,76664,0,0
12,2,677528,35th & Bank,,1,185931,76664,0,0
12,2,677527,35th & Bank,,1,185931,76664,0,0
12,2,677526,35th & Bank,,1,185931,76664,0,0
12,2,677525,35th & Bank,,1,185931,76664,0,0
12,2,677524,Broadway,,1,185931,76663,0,0
15,2,677599,Lagrange Road via Central State,,0,185943,76665,0,0
15,2,677600,Holiday Manor via Veterans Hospital,,0,185944,76667,0,0
15,2,677601,Lagrange Road via Central State,,0,185945,76665,0,0
15,2,677602,Holiday Manor via Veterans Hospital,,0,185946,76667,0,0
15,2,677603,Lagrange Road via Central State,,0,185947,76665,0,0
15,2,677604,Holiday Manor via Veterans Hospital,,0,185943,76667,0,0
15,2,677605,Lagrange Road via Central State,,0,185948,76665,0,0
15,2,677606,Holiday Manor via Veterans Hospital,,0,185945,76667,0,0
15,2,677607,Lagrange Road via Central State,,0,185949,76665,0,0
15,2,677608,Holiday Manor via Veterans Hospital,,0,185950,76667,0,0
15,2,677609,Lagrange Road via Central State,,0,185951,76665,0,0
15,2,677610,Holiday Manor via Veterans Hospital,,0,185948,76667,0,0
15,2,677611,Lagrange Road via Central State,,0,185952,76665,0,0
15,2,677612,Holiday Manor via Veterans Hospital,,0,185949,76667,0,0
15,2,677613,Veterans Hospital,,0,185950,76669,0,0
15,2,677614,Veterans Hospital,,0,185951,76669,0,0
15,2,677615,Veterans Hospital,,0,185951,76669,0,0
15,2,677616,Shawnee Park,,1,185947,76675,0,0
15,2,677617,Shawnee Park,,1,185943,76671,0,0
15,2,677618,Shawnee Park via Veterans Hospital,,1,185944,76673,0,0
15,2,677619,Shawnee Park,,1,185945,76671,0,0
15,2,677620,Shawnee Park via Veterans Hospital,,1,185946,76673,0,0
15,2,677621,Shawnee Park,,1,185947,76671,0,0
15,2,677622,Shawnee Park via Veterans Hospital,,1,185943,76673,0,0
15,2,677623,Shawnee Park,,1,185948,76671,0,0
15,2,677624,Shawnee Park via Veterans Hospital,,1,185945,76673,0,0
15,2,677625,Shawnee Park,,1,185949,76671,0,0
15,2,677626,Shawnee Park via Veterans Hospital,,1,185950,76673,0,0
15,2,677627,Shawnee Park,,1,185951,76671,0,0
15,2,677628,Shawnee Park via Veterans Hospital,,1,185948,76673,0,0
15,2,677629,Shawnee Park,,1,185952,76671,0,0
15,2,677630,Shawnee Park via Veterans Hospital,,1,185949,76673,0,0
15,2,677631,Shawnee Park,,1,185951,76675,0,0
15,2,677632,Shawnee Park,,1,185951,76675,0,0
17,2,677738,Fern Creek,,0,185976,76677,0,0
17,2,677737,Fern Creek,,0,185975,76677,0,0
17,2,677736,Fern Creek,,0,185974,76677,0,0
17,2,677735,Fern Creek,,0,185976,76677,0,0
17,2,677734,Fern Creek,,0,185975,76677,0,0
17,2,677733,Fern Creek,,0,185974,76677,0,0
17,2,677732,Fern Creek,,0,185972,76677,0,0
17,2,677731,Fern Creek,,0,185971,76677,0,0
17,2,677730,Fern Creek,,0,185973,76677,0,0
17,2,677729,Fern Creek,,0,185972,76677,0,0
17,2,677728,Fern Creek,,0,185971,76677,0,0
17,2,677749,Downtown 8th & Jefferson,,1,185976,76678,0,0
17,2,677748,Downtown 8th & Jefferson,,1,185975,76678,0,0
17,2,677747,Downtown 8th & Jefferson,,1,185974,76678,0,0
17,2,677746,Downtown 8th & Jefferson,,1,185976,76678,0,0
17,2,677745,Downtown 8th & Jefferson,,1,185975,76678,0,0
17,2,677744,Downtown 8th & Jefferson,,1,185973,76678,0,0
17,2,677743,Downtown 8th & Jefferson,,1,185972,76678,0,0
17,2,677742,Downtown 8th & Jefferson,,1,185971,76678,0,0
17,2,677741,Downtown 8th & Jefferson,,1,185973,76678,0,0
17,2,677740,Downtown 8th & Jefferson,,1,185972,76678,0,0
17,2,677739,Downtown 8th & Jefferson,,1,185971,76678,0,0
18,2,677902,Fern Valley - UPS,,0,186005,76691,0,0
18,2,677901,Okolona Bates Ave,,0,186004,76692,0,0
18,2,677900,Fern Valley - UPS,,0,186010,76691,0,0
18,2,677899,OkolonaBates Ave,,0,186012,76688,0,0
18,2,677898,Fern Valley - UPS,,0,186009,76691,0,0
18,2,677897,Okolona Jefferson Mall,,0,186007,76684,0,0
18,2,677896,Okolona Jefferson Mall,,0,186006,76690,0,0
18,2,677895,Okolona Jefferson Mall,,0,186005,76684,0,0
18,2,677894,Fern Valley - UPS,,0,186011,76691,0,0
18,2,677893,Okolona Jefferson Mall,,0,186004,76684,0,0
18,2,677892,Okolona Jefferson Mall,,0,186010,76684,0,0
18,2,677891,Okolona Jefferson Mall,,0,186012,76684,0,0
18,2,677890,Fern Valley - UPS,,0,186009,76685,0,0
18,2,677889,Okolona Jefferson Mall,,0,186008,76684,0,0
18,2,677888,Okolona Jefferson Mall,,0,186007,76684,0,0
18,2,677887,Okolona Jefferson Mall,,0,186006,76684,0,0
18,2,677886,Okolona Jefferson Mall,,0,186005,76684,0,0
18,2,677885,Fern Valley - UPS,,0,186011,76685,0,0
18,2,677884,Okolona Jefferson Mall,,0,186004,76684,0,0
18,2,677883,Okolona Jefferson Mall,,0,186010,76684,0,0
18,2,677882,Fern Valley - UPS,,0,186012,76685,0,0
18,2,677881,Okolona Jefferson Mall,,0,186009,76684,0,0
18,2,677880,Okolona Jefferson Mall,,0,186008,76684,0,0
18,2,677879,Okolona Jefferson Mall,,0,186007,76684,0,0
18,2,677878,Fern Valley - UPS,,0,186006,76685,0,0
18,2,677877,Okolona Jefferson Mall,,0,186005,76684,0,0
18,2,677876,Okolona Jefferson Mall,,0,186011,76684,0,0
18,2,677875,Okolona Jefferson Mall,,0,186004,76684,0,0
18,2,677874,Fern Valley - UPS,,0,186010,76685,0,0
18,2,677873,18th & Broadway,,0,186009,76694,0,0
18,2,677872,Okolona Jefferson Mall,,0,186003,76684,0,0
18,2,677871,Preston @ Broadway,,0,186008,76686,0,0
18,2,677870,Okolona Bates Ave,,0,186007,76695,0,0
18,2,677869,Preston @ Broadway,,0,186006,76686,0,0
18,2,677868,Fern Valley - UPS,,0,186005,76685,0,0
18,2,677867,Fern Valley - UPS,,0,186004,76685,0,0
18,2,677866,Preston @ Broadway,,0,186003,76686,0,0
18,2,677928,Valley Station,,1,186012,76701,0,0
18,2,677935,Valley Station,,1,186007,76700,0,0
18,2,677934,Valley Station,,1,186005,76700,0,0
18,2,677933,Valley Station,,1,186004,76702,0,0
18,2,677932,Valley Station,,1,186010,76700,0,0
18,2,677931,Valley Station,,1,186012,76702,0,0
18,2,677930,Valley Station,,1,186009,76700,0,0
18,2,677929,Valley Station,,1,186007,76702,0,0
18,2,677927,Valley Station,,1,186006,76702,0,0
18,2,677926,Valley Station,,1,186005,76702,0,0
18,2,677925,Valley Station,,1,186011,76700,0,0
18,2,677924,Valley Station,,1,186004,76702,0,0
18,2,677923,Valley Station,,1,186010,76702,0,0
18,2,677922,Valley Station,,1,186012,76702,0,0
18,2,677921,Valley Station,,1,186009,76700,0,0
18,2,677920,Valley Station,,1,186008,76702,0,0
18,2,677919,Valley Station,,1,186007,76702,0,0
18,2,677918,Valley Station,,1,186006,76702,0,0
18,2,677917,Valley Station,,1,186005,76702,0,0
18,2,677916,Valley Station,,1,186011,76700,0,0
18,2,677915,Valley Station,,1,186004,76702,0,0
18,2,677914,Valley Station,,1,186010,76702,0,0
18,2,677913,Valley Station,,1,186003,76700,0,0
18,2,677912,Park Place,,1,186009,76706,0,0
18,2,677911,Valley Station,,1,186008,76702,0,0
18,2,677910,Park Place,,1,186007,76706,0,0
18,2,677909,Valley Station,,1,186006,76700,0,0
18,2,677908,Valley Station,,1,186005,76702,0,0
18,2,677905,Upper Hunters Trace,,1,186011,76704,0,0
18,2,677907,Valley Station,,1,186004,76702,0,0
18,2,677903,Upper Hunters Trace,,1,186010,76703,0,0
18,2,677906,Valley Station,,1,186003,76702,0,0
18,2,677904,Upper Hunters Trace,,1,186007,76704,0,0
19,2,678151,Oxmoor Center,,0,186049,76714,0,0
19,2,678150,Dupont Circle,,0,186050,76716,0,0
19,2,678149,Oxmoor Center,,0,186048,76714,0,0
19,2,678148,Dupont Circle,,0,186051,76716,0,0
19,2,678147,Oxmoor Center,,0,186049,76714,0,0
19,2,678146,Dupont Circle,,0,186050,76716,0,0
19,2,678145,Oxmoor Center,,0,186048,76714,0,0
19,2,678144,Dupont Circle,,0,186045,76716,0,0
19,2,678143,Oxmoor Center,,0,186049,76714,0,0
19,2,678142,Dupont Circle,,0,186047,76716,0,0
19,2,678141,Oxmoor Center,,0,186048,76714,0,0
19,2,678140,Dupont Circle,,0,186045,76716,0,0
19,2,678139,Oxmoor Center,,0,186044,76714,0,0
19,2,678138,Dupont Circle,,0,186047,76716,0,0
19,2,678137,Oxmoor Center,,0,186046,76714,0,0
19,2,678136,Dupont Circle,,0,186045,76716,0,0
19,2,678135,Oxmoor Center,,0,186044,76714,0,0
19,2,678134,Dupont Circle,,0,186042,76716,0,0
19,2,678133,Oxmoor Center,,0,186041,76714,0,0
19,2,678132,Oxmoor Center via Dupont,,0,186043,76711,0,0
19,2,678131,Oxmoor Center via Dupont,,0,186042,76711,0,0
19,2,678130,Oxmoor Center via Dupont,,0,186041,76711,0,0
19,2,678129,Oxmoor Center via Dupont,,0,186043,76711,0,0
19,2,678128,Oxmoor Center via Dupont,,0,186042,76711,0,0
19,2,678127,Baxter & Chestnut,,0,186041,76715,0,0
19,2,678176,Park Duvalle,,1,186048,76722,0,0
19,2,678175,Park Duvalle,,1,186049,76724,0,0
19,2,678174,Rockford Lane,,1,186050,76726,0,0
19,2,678173,Park Duvalle,,1,186048,76724,0,0
19,2,678172,Rockford Lane,,1,186051,76726,0,0
19,2,678171,Park Duvalle,,1,186049,76724,0,0
19,2,678170,Rockford Lane,,1,186050,76726,0,0
19,2,678169,Park Duvalle,,1,186048,76724,0,0
19,2,678168,Rockford Lane,,1,186045,76726,0,0
19,2,678167,Park Duvalle,,1,186049,76724,0,0
19,2,678166,Rockford Lane,,1,186047,76726,0,0
19,2,678165,Park Duvalle,,1,186048,76724,0,0
19,2,678164,Rockford Lane,,1,186045,76726,0,0
19,2,678163,Park Duvalle,,1,186044,76724,0,0
19,2,678162,Rockford Lane,,1,186047,76726,0,0
19,2,678161,Park Duvalle,,1,186041,76724,0,0
19,2,678160,Rockford Lane,,1,186043,76726,0,0
19,2,678159,Park Duvalle,,1,186044,76724,0,0
19,2,678158,Rockford Lane,,1,186042,76726,0,0
19,2,678157,Rockford via Park Duvalle,,1,186041,76721,0,0
19,2,678156,Rockford via Park Duvalle,,1,186043,76721,0,0
19,2,678155,Rockford via Park Duvalle,,1,186042,76721,0,0
19,2,678154,Rockford via Park Duvalle,,1,186041,76721,0,0
19,2,678153,Park Duvalle,,1,186043,76724,0,0
19,2,678152,Park Duvalle,,1,186042,76724,0,0
21,2,678337,Bashford Ave,,0,186070,76733,0,0
21,2,678321,Bashford Ave,,0,185946,76736,0,0
21,2,678322,Bashford Ave,,0,185947,76736,0,0
21,2,678323,Bashford Ave,,0,185943,76736,0,0
21,2,678324,Bashford Ave,,0,185944,76736,0,0
21,2,678325,Bashford Ave,,0,185945,76736,0,0
21,2,678326,Bashford Ave,,0,185946,76736,0,0
21,2,678327,Bashford Ave,,0,185947,76736,0,0
21,2,678328,Bashford Ave,,0,186069,76736,0,0
21,2,678329,Bashford Ave,,0,185948,76736,0,0
21,2,678330,Bashford Ave,,0,185952,76736,0,0
21,2,678331,Bashford Ave,,0,185949,76736,0,0
21,2,678332,Bashford Ave,,0,185950,76736,0,0
21,2,678333,Bashford Ave,,0,185951,76736,0,0
21,2,678334,Campbell & Broadway,,0,185948,76735,0,0
21,2,678335,Campbell & Broadway,,0,185952,76735,0,0
21,2,678336,Campbell & Broadway,,0,185949,76735,0,0
21,2,678338,Shawnee Park,,1,185946,76738,0,0
21,2,678339,Shawnee Park,,1,185947,76738,0,0
21,2,678340,Shawnee Park,,1,185943,76738,0,0
21,2,678341,Shawnee Park,,1,185944,76738,0,0
21,2,678342,Shawnee Park,,1,185945,76738,0,0
21,2,678343,Shawnee Park,,1,185946,76738,0,0
21,2,678344,Shawnee Park,,1,185950,76738,0,0
21,2,678345,Shawnee Park,,1,186069,76738,0,0
21,2,678346,Shawnee Park,,1,185948,76738,0,0
21,2,678347,Shawnee Park,,1,185952,76738,0,0
21,2,678348,Shawnee Park,,1,185949,76738,0,0
21,2,678349,Shawnee Park,,1,185950,76738,0,0
21,2,678350,Shawnee Park,,1,185951,76738,0,0
21,2,678351,Shawnee Park,,1,185949,76737,0,0
23,2,678544,Hikes Hurstbourne,,0,186086,76751,0,0
23,2,678543,Newburg Fegenbush,,0,186090,76750,0,0
23,2,678542,Hikes Hurstbourne,,0,186070,76751,0,0
23,2,678541,Newburg Fegenbush,,0,186087,76750,0,0
23,2,678540,Hikes Hurstbourne,,0,186086,76751,0,0
23,2,678539,Newburg Fegenbush,,0,186091,76750,0,0
23,2,678538,Hikes Hurstbourne,,0,186090,76751,0,0
23,2,678537,Newburg Fegenbush,,0,186070,76750,0,0
23,2,678536,Hikes Hurstbourne,,0,186087,76751,0,0
23,2,678535,Newburg Fegenbush,,0,186089,76750,0,0
23,2,678534,Hikes Hurstbourne,,0,186086,76751,0,0
23,2,678533,Newburg Fegenbush,,0,186091,76750,0,0
23,2,678532,Hikes Hurstbourne,,0,186090,76751,0,0
23,2,678531,Newburg Fegenbush,,0,186070,76750,0,0
23,2,678530,Hikes Hurstbourne,,0,186087,76751,0,0
23,2,678529,Newburg Fegenbush,,0,186089,76750,0,0
23,2,678528,Hikes Hurstbourne,,0,186086,76751,0,0
23,2,678527,Newburg Fegenbush,,0,186091,76750,0,0
23,2,678526,Hikes Hurstbourne,,0,186090,76751,0,0
23,2,678525,Newburg Fegenbush,,0,186070,76750,0,0
23,2,678524,Hikes Hurstbourne,,0,186087,76751,0,0
23,2,678523,Newburg Fegenbush,,0,186089,76750,0,0
23,2,678522,Hikes Hurstbourne,,0,186086,76751,0,0
23,2,678521,Newburg Fegenbush,,0,186088,76750,0,0
23,2,678520,Bashford Ave,,0,186090,76749,0,0
23,2,678519,Hikes Hurstbourne,,0,186070,76751,0,0
23,2,678518,Newburg Fegenbush,,0,186087,76744,0,0
23,2,678517,10th Street,,0,186089,76742,0,0
23,2,678516,Hikes Hurstbourne,,0,186086,76745,0,0
23,2,678515,Newburg Fegenbush,,0,186088,76744,0,0
23,2,678514,Bashford Ave,,0,186070,76743,0,0
23,2,678513,Bashford Ave,,0,186087,76743,0,0
23,2,678512,Bashford Ave,,0,186086,76743,0,0
23,2,678511,10th Street,,0,186088,76742,0,0
23,2,678510,10th Street,,0,186087,76742,0,0
23,2,678509,10th Street,,0,186086,76742,0,0
23,2,678580,Shawnee Park,,1,186086,76758,0,0
23,2,678579,Shawnee Park,,1,186090,76758,0,0
23,2,678578,Shawnee Park,,1,186070,76761,0,0
23,2,678577,Shawnee Park,,1,186087,76762,0,0
23,2,678576,Shawnee Park,,1,186086,76763,0,0
23,2,678575,Shawnee Park,,1,186091,76758,0,0
23,2,678574,Shawnee Park,,1,186090,76762,0,0
23,2,678573,Shawnee Park,,1,186070,76763,0,0
23,2,678572,Shawnee Park,,1,186087,76762,0,0
23,2,678571,Shawnee Park,,1,186089,76758,0,0
23,2,678570,Shawnee Park,,1,186086,76763,0,0
23,2,678569,Shawnee Park,,1,186091,76762,0,0
23,2,678568,Shawnee Park,,1,186090,76763,0,0
23,2,678567,Shawnee Park,,1,186070,76762,0,0
23,2,678566,Shawnee Park,,1,186087,76763,0,0
23,2,678565,Shawnee Park,,1,186089,76762,0,0
23,2,678564,Shawnee Park,,1,186086,76763,0,0
23,2,678563,Shawnee Park,,1,186091,76762,0,0
23,2,678562,Shawnee Park,,1,186090,76763,0,0
23,2,678561,Shawnee Park,,1,186070,76762,0,0
23,2,678560,Shawnee Park,,1,186087,76763,0,0
23,2,678559,Shawnee Park,,1,186089,76762,0,0
23,2,678558,Shawnee Park,,1,186086,76763,0,0
23,2,678557,Shawnee Park,,1,186088,76762,0,0
23,2,678556,Shawnee Park,,1,186090,76763,0,0
23,2,678555,Shawnee Park,,1,186070,76762,0,0
23,2,678554,Shawnee Park,,1,186087,76763,0,0
23,2,678553,Shawnee Park,,1,186089,76755,0,0
23,2,678552,Shawnee Park,,1,186086,76756,0,0
23,2,678551,Shawnee Park,,1,186088,76755,0,0
23,2,678550,Shawnee Park,,1,186070,76756,0,0
23,2,678549,Shawnee Park,,1,186087,76755,0,0
23,2,678548,Shawnee Park,,1,186086,76756,0,0
23,2,678547,Shawnee Park,,1,186088,76755,0,0
23,2,678546,Shawnee Park,,1,186087,76754,0,0
23,2,678545,Shawnee Park,,1,186086,76754,0,0
25,2,678757,Springhurst-Fincastle,,0,186116,76766,0,0
25,2,678756,Springhurst-Fincastle,,0,186115,76766,0,0
25,2,678755,Springhurst-Fincastle,,0,186114,76766,0,0
25,2,678754,Springhurst-Fincastle,,0,186116,76766,0,0
25,2,678753,Springhurst-Fincastle,,0,186115,76766,0,0
25,2,678752,Springhurst-Fincastle,,0,186114,76766,0,0
25,2,678751,Springhurst-Fincastle,,0,186112,76766,0,0
25,2,678750,Springhurst-Fincastle,,0,186111,76766,0,0
25,2,678749,Springhurst-Fincastle,,0,186113,76766,0,0
25,2,678748,Springhurst-Fincastle,,0,186112,76766,0,0
25,2,678747,Springhurst-Fincastle,,0,186111,76766,0,0
25,2,678746,Springhurst-Fincastle,,0,186113,76766,0,0
25,2,678745,Everett Ave,,0,186112,76767,0,0
25,2,678744,Everett Ave,,0,186111,76767,0,0
25,2,678772,Shawnee Park,,1,186115,76769,0,0
25,2,678771,Shawnee Park,,1,186114,76768,0,0
25,2,678770,Shawnee Park,,1,186116,76768,0,0
25,2,678769,Shawnee Park,,1,186115,76768,0,0
25,2,678768,Shawnee Park,,1,186114,76768,0,0
25,2,678767,Shawnee Park,,1,186116,76768,0,0
25,2,678766,Shawnee Park,,1,186115,76768,0,0
25,2,678765,Shawnee Park,,1,186113,76768,0,0
25,2,678764,Shawnee Park,,1,186112,76768,0,0
25,2,678763,Shawnee Park,,1,186111,76768,0,0
25,2,678762,Shawnee Park,,1,186113,76768,0,0
25,2,678761,Shawnee Park,,1,186112,76768,0,0
25,2,678760,Shawnee Park,,1,186111,76768,0,0
25,2,678759,Shawnee Park,,1,186113,76768,0,0
25,2,678758,Shawnee Park,,1,186111,76769,0,0
27,2,678872,Poplar Level Audubon Hospital,,0,186132,76771,0,0
27,2,678871,Poplar Level Audubon Hospital,,0,186134,76771,0,0
27,2,678870,Poplar Level Audubon Hospital,,0,186132,76771,0,0
27,2,678869,Poplar Level Audubon Hospital,,0,186133,76771,0,0
27,2,678868,Poplar Level Audubon Hospital,,0,186132,76771,0,0
27,2,678867,Poplar Level Audubon Hospital,,0,186133,76771,0,0
27,2,678866,Poplar Level Audubon Hospital,,0,186132,76771,0,0
27,2,678865,Poplar Level Audubon Hospital,,0,186131,76771,0,0
27,2,678864,Poplar Level Audubon Hospital,,0,186132,76771,0,0
27,2,678863,Poplar Level Audubon Hospital,,0,186131,76771,0,0
27,2,678862,Poplar Level Audubon Hospital,,0,186130,76771,0,0
27,2,678861,Poplar Level Audubon Hospital,,0,186131,76771,0,0
27,2,678860,Poplar Level Audubon Hospital,,0,186130,76771,0,0
27,2,678859,Brook Street,,0,186131,76770,0,0
27,2,678858,Brook Street,,0,186130,76770,0,0
27,2,678857,Brook Street,,0,186130,76770,0,0
27,2,678888,35th & Bank,,1,186134,76772,0,0
27,2,678887,35th & Bank,,1,186132,76773,0,0
27,2,678886,35th & Bank,,1,186134,76773,0,0
27,2,678885,35th & Bank,,1,186132,76773,0,0
27,2,678884,35th & Bank,,1,186133,76773,0,0
27,2,678883,35th & Bank,,1,186132,76773,0,0
27,2,678882,35th & Bank,,1,186131,76773,0,0
27,2,678881,35th & Bank,,1,186132,76773,0,0
27,2,678880,35th & Bank,,1,186131,76773,0,0
27,2,678879,35th & Bank,,1,186130,76773,0,0
27,2,678878,35th & Bank,,1,186131,76773,0,0
27,2,678877,35th & Bank,,1,186130,76773,0,0
27,2,678876,35th & Bank,,1,186131,76773,0,0
27,2,678875,35th & Bank,,1,186130,76773,0,0
27,2,678874,35th & Bank,,1,186130,76772,0,0
27,2,678873,35th & Bank,,1,186130,76772,0,0
29,2,678974,Bardstown Road,,0,186154,76774,0,0
29,2,678973,Oxmoor Center,,0,186154,76775,0,0
29,2,678972,Oxmoor Center,,0,186152,76775,0,0
29,2,678971,Oxmoor Center,,0,186154,76775,0,0
29,2,678970,Oxmoor Center,,0,186153,76775,0,0
29,2,678969,Oxmoor Center,,0,186152,76775,0,0
29,2,678968,Oxmoor Center,,0,186151,76775,0,0
29,2,678967,Oxmoor Center,,0,186150,76775,0,0
29,2,678966,Oxmoor Center,,0,186149,76775,0,0
29,2,678965,Oxmoor Center,,0,186151,76775,0,0
29,2,678964,Oxmoor Center,,0,186150,76775,0,0
29,2,678963,Oxmoor Center,,0,186149,76775,0,0
29,2,678962,Bardstown Road,,0,186151,76774,0,0
29,2,678961,Bardstown Road,,0,186150,76774,0,0
29,2,678960,Bardstown Road,,0,186149,76774,0,0
29,2,678988,Rockford Lane,,1,186154,76777,0,0
29,2,678987,Rockford Lane,,1,186152,76777,0,0
29,2,678986,Rockford Lane,,1,186154,76778,0,0
